time,throttle
10.29,4.292172706794352
10.3,4.282798686275902
10.31,4.281115379530392
10.32,4.282743943960051
10.33,4.286445524983825
10.34,4.2829097883440514
10.35,4.282212599271875
10.36,4.284036714932067
10.37,4.287553814071713
10.38,4.289058599655427
10.39,4.288517675835035
10.4,4.290023375567394
10.41,4.2929342739903085
10.42,4.29675676467731
10.43,4.297249170144626
10.44,4.282390957496394
10.45,4.272128607315635
10.46,4.268602747604748
10.47,4.263147841748197
10.48,4.256769919703942
10.49,4.249053385525428
10.5,4.236230768168384
10.51,4.230284988852779
10.52,4.227931618289817
10.53,4.224042297036898
10.54,4.213695258370193
10.55,4.209862523618022
10.56,4.2085006197998895
10.57,4.208798162653448
10.58,4.2118486175290695
10.59,4.210113043169709
10.6,4.2098503063584225
10.61,4.210175248879973
10.62,4.215506227635498
10.63,4.20914452191497
10.64,4.205474145223579
10.65,4.203564244739299
10.66,4.203685488758659
10.67,4.216671602087086
10.68,4.201492001527241
10.69,4.19049177900981
10.7,4.184732524099364
10.71,4.181980903144019
10.72,4.188516368211555
10.73,4.189111280714334
10.74,4.173552213081582
10.75,4.16219220220644
10.76,4.156130832928756
10.77,4.152425758712121
10.78,4.161120781962753
10.79,4.15035598073846
10.8,4.14407221109673
10.81,4.141020919169861
10.82,4.146323005440827
10.83,4.140099233782561
10.84,4.136183416792828
10.85,4.133526965678986
10.86,4.157277019683808
10.87,4.142457803704938
10.88,4.131818787730327
10.89,4.126042779810892
10.9,4.121773918726432
10.91,4.136750908389849
10.92,4.1270408336641955
10.93,4.138892432630464
10.94,4.127422036651863
10.95,4.120475583291009
10.96,4.1150345389758245
10.97,4.124940965032572
10.98,4.117507084813202
10.99,4.111690941800167
11.0,4.107069534316017
11.01,4.125953156793669
11.02,4.116455873437732
11.03,4.109443861238941
11.04,4.103812961509186
11.05,4.099280315833447
11.06,4.1168343707198645
11.07,4.106993158909789
11.08,4.10009903329925
11.09,4.09453676189021
11.1,4.129259617843105
11.11,4.116098039889305
11.12,4.105353840137574
11.13,4.097458469625523
11.14,4.114303613572331
11.15,4.1047455885372575
11.16,4.120304179253312
11.17,4.110633852869589
11.18,4.1021470511261136
11.19,4.0945353322610565
11.2,4.118900448664502
11.21,4.1093704141482545
11.22,4.1006635442586035
11.23,4.0926642460699405
11.24,4.085345819258534
11.25,4.102382600045104
11.26,4.093584537975678
11.27,4.085331902226942
11.28,4.077893311521778
11.29,4.130406523695424
11.3,4.121810739796946
11.31,4.11264396557802
11.32,4.102687893486815
11.33,4.127634273609408
11.34,4.118816394240621
11.35,4.108681113767984
11.36,4.129816315738443
11.37,4.119901721305128
11.38,4.109410246750336
11.39,4.099130279235199
11.4,4.130385897539323
11.41,4.1223308569807475
11.42,4.1122507842984035
11.43,4.102100358208369
11.44,4.125580539470331
11.45,4.117461810608346
11.46,4.107639986905518
11.47,4.097918381701029
11.48,4.088736039157021
11.49,4.104210739171023
11.5,4.096142672053971
11.51,4.088078330499922
11.52,4.080639773695367
11.53,4.14279722145213
11.54,4.140170445155133
11.55,4.135606512689948
11.56,4.127923277716611
11.57,4.118635848822207
11.58,4.142740730168725
11.59,4.193839593228926
11.6,4.189915157509659
11.61,4.183278720919892
11.62,4.172414762811002
11.63,4.207104032475051
11.64,4.200111303184451
11.65,4.18873680824154
11.66,4.176206088797667
11.67,4.163154341734816
11.68,4.185633192659103
11.69,4.175263981283421
11.7,4.1638003969952955
11.71,4.151941503804454
11.72,4.185430426023829
11.73,4.1805972087724514
11.74,4.171315357054176
11.75,4.160815679226618
11.76,4.221346932959562
11.77,4.221621745084189
11.78,4.2187068520787
11.79,4.210486552343906
11.8,4.200050173281219
11.81,4.240757859089704
11.82,4.237856335705143
11.83,4.275556953138779
11.84,4.273708766834425
11.85,4.266542687855202
11.86,4.255469257328984
11.87,4.280474426080724
11.88,4.272705877384419
11.89,4.2617861308878355
11.9,4.249399748023717
11.91,4.285085825345635
11.92,4.281671494582097
11.93,4.272312953037592
11.94,4.26107090697641
11.95,4.248772587606809
11.96,4.268787379600451
11.97,4.261571455507431
11.98,4.252155961830287
11.99,4.241497994512208
12.0,4.297039421728178
12.01,4.302870664872934
12.02,4.3047995579521565
12.03,4.300616500601369
12.04,4.2924130972455705
12.05,4.3174028410303125
12.06,4.347467821251199
12.07,4.350286692839285
12.08,4.347521564836689
12.09,4.339072891454334
12.1,4.372285579990297
12.11,4.373468507536296
12.12,4.367225135417767
12.13,4.357952197047316
12.14,4.346913580594439
12.15,4.366000488335496
12.16,4.360139602805343
12.17,4.3515485659096225
12.18,4.341327054354007
12.19,4.329948013378012
12.2,4.368735029453494
12.21,4.377747265151473
12.22,4.382199695527697
12.23,4.3791552558735445
12.24,4.399659448290564
12.25,4.4034242603560765
12.26,4.424673344797703
12.27,4.4292254461022456
12.28,4.425801698679583
12.29,4.4189754912532795
12.3,4.441356898935376
12.31,4.445272222862985
12.32,4.441315572381248
12.33,4.434354595848342
12.34,4.447047201765991
12.35,4.445681410974323
12.36,4.440459891356257
12.37,4.4330206311350135
12.38,4.424050112150203
12.39,4.425813666943559
12.4,4.422187461630556
12.41,4.41635677449659
12.42,4.408352718762598
12.43,4.428927025427617
12.44,4.444034497139801
12.45,4.453731308674968
12.46,4.455307406208707
12.47,4.4518706557857115
12.48,4.462263235075179
12.49,4.462736599079739
12.5,4.480984932689124
12.51,4.490894024179742
12.52,4.4927016293717035
12.53,4.48940576836521
12.54,4.500045890292833
12.55,4.502255731909278
12.56,4.49914471619873
12.57,4.493216654497614
12.58,4.498545255486018
12.59,4.496487358563849
12.6,4.491484524785492
12.61,4.484457960131857
12.62,4.476002739356633
12.63,4.486281529558249
12.64,4.499533609103984
12.65,4.507592938955646
12.66,4.50762161090761
12.67,4.514247660793246
12.68,4.517801791508912
12.69,4.515823669876255
12.7,4.523665827970004
12.71,4.531405359723823
12.72,4.531256317177623
12.73,4.527973301802016
12.74,4.530499084596862
12.75,4.531734766339896
12.76,4.52946664066507
12.77,4.525028304785662
12.78,4.5191270849531335
12.79,4.512072185198236
12.8,4.510668980405427
12.81,4.507515216558261
12.82,4.502097341477711
12.83,4.493781701865572
12.84,4.508653551399726
12.85,4.5188132656320334
12.86,4.52168199228289
12.87,4.521599112534173
12.88,4.521058030800893
12.89,4.5252500073779895
12.9,4.538746643081358
12.91,4.546634822433558
12.92,4.548292852249435
12.93,4.5477018962295475
12.94,4.54548864152836
12.95,4.548787100718746
12.96,4.549596051032683
12.97,4.547778096124476
12.98,4.5400378710350475
12.99,4.545127367256656
13.0,4.547041164177244
13.01,4.5458965924351125
13.02,4.543790982275764
13.03,4.532563558082733
13.04,4.5343225912029
13.05,4.534522999957752
13.06,4.533604083366004
13.07,4.513926027027584
13.08,4.52647182354722
13.09,4.5334263224729785
13.1,4.537170648850559
13.11,4.5391806825396355
13.12,4.5280955735102095
13.13,4.5263352671173305
13.14,4.540238746316364
13.15,4.548622939845965
13.16,4.553404228819988
13.17,4.549544071162075
13.18,4.556155360830896
13.19,4.560395233489719
13.2,4.5631122186461806
13.21,4.564758426294621
13.22,4.551338812946165
13.23,4.558484165217043
13.24,4.563476832430855
13.25,4.5671330927485725
13.26,4.538608277891334
13.27,4.553600014855398
13.28,4.563770044181626
13.29,4.570470663708065
13.3,4.575551335452218
13.31,4.556044513908875
13.32,4.5662543927694035
13.33,4.551246142717017
13.34,4.563476372966524
13.35,4.5713265691588285
13.36,4.5776200085018885
13.37,4.559651221221272
13.38,4.5673857387274195
13.39,4.573797137750498
13.4,4.57927102894015
13.41,4.58404558195745
13.42,4.554306256858522
13.43,4.562949621111555
13.44,4.570393465740827
13.45,4.577000589330849
13.46,4.554851523148494
13.47,4.56399879726327
13.48,4.572061309284086
13.49,4.579421067746087
13.5,4.515574610123953
13.51,4.529849431721693
13.52,4.540909472663722
13.53,4.550736784568928
13.54,4.559812736572374
13.55,4.532887204229099
13.56,4.511735715321668
13.57,4.522866865693657
13.58,4.5332992305191775
13.59,4.543324409976865
13.6,4.5082780645214
13.61,4.5192115517942
13.62,4.529849978925558
13.63,4.540267906028444
13.64,4.550526533227937
13.65,4.526065353498324
13.66,4.536991167280461
13.67,4.547860708793386
13.68,4.5586540612580135
13.69,4.56943314199221
13.7,4.507279293487856
13.71,4.51809029236244
13.72,4.529442083201207
13.73,4.5413338678424635
13.74,4.517081175153936
13.75,4.528609482433193
13.76,4.502970092086918
13.77,4.513617327784434
13.78,4.525408332864619
13.79,4.538651414472187
13.8,4.552054909331598
13.81,4.516254104784458
13.82,4.526111139684635
13.83,4.5375066091677665
13.84,4.5505656945387765
13.85,4.527836802849481
13.86,4.5380153084889
13.87,4.550512152829178
13.88,4.563400486939557
13.89,4.576290343497189
13.9,4.514933915586694
13.91,4.521627542855247
13.92,4.530172107812617
13.93,4.541708904000398
13.94,4.516193927498868
13.95,4.525535630369773
13.96,4.501686878303639
13.97,4.51110991354168
13.98,4.523936647262613
13.99,4.537612642355256
14.0,4.504047880807823
14.01,4.513004489011142
14.02,4.525521311025439
14.03,4.538823131720568
14.04,4.552351577407739
14.05,4.53386779247313
14.06,4.54468588366045
14.07,4.5563758877593
14.08,4.568196253894913
14.09,4.5797578590230765
14.1,4.532084703507823
14.11,4.534968358636868
14.12,4.540483698162684
14.13,4.549929652378348
14.14,4.528302304777513
14.15,4.534803672254967
14.16,4.509896719849589
14.17,4.515155183409661
14.18,4.524873302736752
14.19,4.535619381569488
14.2,4.5465716220301156
14.21,4.518466367453337
14.22,4.523359198763376
14.23,4.532180864529728
14.24,4.541688593069093
14.25,4.551074700018386
14.26,4.536578044598182
14.27,4.542679094822017
14.28,4.5494864925365075
14.29,4.557817998026793
14.3,4.514689520262246
14.31,4.5111802907966165
14.32,4.510637665541144
14.33,4.5152045154903995
14.34,4.521389706555876
14.35,4.503862525931027
14.36,4.479809446457444
14.37,4.479118419027342
14.38,4.484103826745985
14.39,4.491358760154213
14.4,4.466708101779228
14.41,4.467149429309115
14.42,4.473257613268505
14.43,4.480714047755
14.44,4.489367917778061
14.45,4.478692463511892
14.46,4.482974722628057
14.47,4.490392836226591
14.48,4.5007148909303725
14.49,4.513320679952569
14.5,4.481513440198612
14.51,4.473514459419659
14.52,4.4714423198486815
14.53,4.477165331518465
14.54,4.4610998884463315
14.55,4.46105256235361
14.56,4.443662557276333
14.57,4.4411490016806425
14.58,4.4467642351590655
14.59,4.455987169320119
14.6,4.432881191177164
14.61,4.431166817213288
14.62,4.437333907585425
14.63,4.446927215763031
14.64,4.459008628313509
14.65,4.444506039416625
14.66,4.451138893419318
14.67,4.461008335076633
14.68,4.473192535478111
14.69,4.487160589383777
14.7,4.447881202947461
14.71,4.440952247238349
14.72,4.4396451427605355
14.73,4.446170546671694
14.74,4.420006700594331
14.75,4.416764991038349
14.76,4.401620144343164
14.77,4.402304514293732
14.78,4.409788660774612
14.79,4.420236031354216
14.8,4.432791645131613
14.81,4.410789614969172
14.82,4.4155223748599095
14.83,4.423976997902828
14.84,4.434871131896508
14.85,4.420460839721245
14.86,4.426295708628616
14.87,4.435188834027377
14.88,4.446177564211034
14.89,4.458775631023158
14.9,4.422409456670412
14.91,4.414877115403717
14.92,4.412963858867445
14.93,4.4184185194447085
14.94,4.39438254189456
14.95,4.390246949677065
14.96,4.373755600110345
14.97,4.374084840941733
14.98,4.379834861229454
14.99,4.38829465535007
15.0,4.365677709451656
15.01,4.36533638665967
15.02,4.370444163080181
15.03,4.3782110299664225
15.04,4.387841730862884
15.05,4.377645688235862
15.06,4.381884864235287
15.07,4.388684506441107
15.08,4.397250006518143
15.09,4.391347498164675
15.1,4.395176748833289
15.11,4.40129588713459
15.12,4.40900771457697
15.13,4.417902305133758
15.14,4.3904973245815615
15.15,4.378079645303847
15.16,4.370388135605168
15.17,4.370162748825153
15.18,4.35387716969747
15.19,4.325139302234562
15.2,4.311716910966728
15.21,4.303330341821113
15.22,4.302826572200151
15.23,4.305794155431257
15.24,4.2892457558407955
15.25,4.287438711648029
15.26,4.289468823143455
15.27,4.293768588201452
15.28,4.2860256103524055
15.29,4.286459919447384
15.3,4.2894021636181225
15.31,4.294058949823312
15.32,4.29994929105258
15.33,4.295384745240616
15.34,4.293066263826193
15.35,4.293737659233865
15.36,4.296274556096919
15.37,4.300136299107523
15.38,4.2945704473531086
15.39,4.2777265983456125
15.4,4.265189957559916
15.41,4.258298484995943
15.42,4.249401363384565
15.43,4.237119625797061
15.44,4.222192514142893
15.45,4.212245388853774
15.46,4.209479092048819
15.47,4.202644122184808
15.48,4.196975540248052
15.49,4.195514711927062
15.5,4.196336871974246
15.51,4.1987320245599635
15.52,4.199620430772149
15.53,4.194589179871633
15.54,4.192871708692118
15.55,4.193164247512551
15.56,4.194916253705587
15.57,4.2080721632463485
15.58,4.19414467329399
15.59,4.185698424563005
15.6,4.182348787252866
15.61,4.19226667995833
15.62,4.180608229270112
15.63,4.185772861341056
15.64,4.1733535812008755
15.65,4.1675915325197845
15.66,4.164573331536547
15.67,4.172963783582658
15.68,4.167691133919449
15.69,4.1647427255692255
15.7,4.163386853703745
15.71,4.163201433784805
15.72,4.180587387900064
15.73,4.174425117027927
15.74,4.170444617527537
15.75,4.167925749016895
15.76,4.1810561650449225
15.77,4.174654297283557
15.78,4.170208225684657
15.79,4.167058558106106
15.8,4.200127261712915
15.81,4.183107307621595
15.82,4.169770145133583
15.83,4.161786798300361
15.84,4.156004152748273
15.85,4.1671252799498015
15.86,4.17351110714755
15.87,4.160151165151434
15.88,4.151889648127992
15.89,4.145619235922476
15.9,4.1619961336716305
15.91,4.151370591067109
15.92,4.143846481310118
15.93,4.13792861562745
15.94,4.133152833839872
15.95,4.1469581331952
15.96,4.139276652076782
15.97,4.133105280908983
15.98,4.128063721875423
15.99,4.1238802835211255
16.0,4.161262701393347
16.01,4.1467865119458365
16.02,4.135649762608056
16.03,4.127644993131012
16.04,4.150061621159429
16.05,4.1385567959016285
16.06,4.145826737242336
16.07,4.136535319254328
16.08,4.128582990244572
16.09,4.1215924664601955
16.1,4.143612175749769
16.11,4.134151872379286
16.12,4.125911125299175
16.13,4.1186034251615125
16.14,4.112086287888224
16.15,4.127779328805341
16.16,4.11931251410753
16.17,4.1118421924976785
16.18,4.105224519538809
16.19,4.114471813248022
16.2,4.10576495690149
16.21,4.098815972581576
16.22,4.092906042772218
16.23,4.0879975866567895
16.24,4.124691000533548
16.25,4.1137577028478365
16.26,4.104052938419034
16.27,4.095485829006076
16.28,4.107235142961893
16.29,4.137046760658189
16.3,4.128368368044175
16.31,4.118504537017166
16.32,4.108822821739293
16.33,4.099611023292203
16.34,4.120118856780375
16.35,4.1120049278087265
16.36,4.102971005128549
16.37,4.094308480231003
16.38,4.108478627523286
16.39,4.10037261765652
16.4,4.092273297993993
16.41,4.084789936607203
16.42,4.078444531378143
16.43,4.098333169752321
16.44,4.092906104596205
16.45,4.086285048362318
16.46,4.080448073911942
16.47,4.073352620478788
16.48,4.111800777695408
16.49,4.108766177997712
16.5,4.104074893369488
16.51,4.097205676426704
16.52,4.130330423949263
16.53,4.1692372384346115
16.54,4.165293442423367
16.55,4.15907757934468
16.56,4.149085368518093
16.57,4.176639452912653
16.58,4.167299491049923
16.59,4.155825617710805
16.6,4.144842028727777
16.61,4.13343579074045
16.62,4.168936270490383
16.63,4.160393883945852
16.64,4.150781948305938
16.65,4.140090664958531
16.66,4.165117855672417
16.67,4.157490438631493
16.68,4.14797719656057
16.69,4.137749107123589
16.7,4.207280381642422
16.71,4.206810043592521
16.72,4.2033978247771415
16.73,4.195123992716254
16.74,4.185062951511025
16.75,4.217007110088417
16.76,4.269251722360052
16.77,4.268626445862557
16.78,4.264472192115977
16.79,4.254528123143284
16.8,4.2833305018874785
16.81,4.277129818608883
16.82,4.265524665112385
16.83,4.252191226193956
16.84,4.237973246101933
16.85,4.263668231160409
16.86,4.254030732210653
16.87,4.242139797118354
16.88,4.230104628513287
16.89,4.217222866797665
16.9,4.270734689737045
16.91,4.273751843066695
16.92,4.273045856114077
16.93,4.266136430679567
16.94,4.295261488194995
16.95,4.293885092946193
16.96,4.321123631564975
16.97,4.319459181023009
16.98,4.311108945405632
16.99,4.300303135251211
17.0,4.332840305791057
17.01,4.330530640609239
17.02,4.321802819694141
17.03,4.310904242864895
17.04,4.2982819585068786
17.05,4.315586968549147
17.06,4.308266875781958
17.07,4.298635156832916
17.08,4.28834650029597
17.09,4.2991072360480995
17.1,4.292542647952389
17.11,4.284590043195668
17.12,4.275416903487827
17.13,4.265678344476365
17.14,4.304681407050345
17.15,4.313767387422881
17.16,4.3187724534344545
17.17,4.317111124934616
17.18,4.336998272126758
17.19,4.3734098925601455
17.2,4.382907217421041
17.21,4.387864344114908
17.22,4.385394995942469
17.23,4.3789568926932345
17.24,4.400644767218853
17.25,4.399852837229357
17.26,4.393948015982716
17.27,4.385891101531145
17.28,4.399466154882377
17.29,4.395152039912461
17.3,4.388499893505455
17.31,4.380091811297505
17.32,4.3703980639447675
17.33,4.384196199701553
17.34,4.383827153654462
17.35,4.379824480876541
17.36,4.373759128924307
17.37,4.396347346739995
17.38,4.407441644900429
17.39,4.41358213398139
17.4,4.412403784766032
17.41,4.408328850738331
17.42,4.42292930788526
17.43,4.443811428708478
17.44,4.45486227241038
17.45,4.460334851217975
17.46,4.4585608327200665
17.47,4.4697102180416195
17.48,4.470576728647831
17.49,4.467584045185611
17.5,4.462025836003006
17.51,4.454345493907919
17.52,4.464406601246394
17.53,4.464999084654765
17.54,4.461817594528015
17.55,4.456192583840443
17.56,4.463672793186997
17.57,4.463645527238347
17.58,4.460263710377843
17.59,4.454623435815005
17.6,4.471785994146948
17.61,4.486071091514578
17.62,4.495448188413939
17.63,4.497106875807478
17.64,4.494622869886228
17.65,4.50492004131887
17.66,4.519451278352757
17.67,4.52967353109143
17.68,4.53237849035742
17.69,4.530388268679139
17.7,4.5404253225350795
17.71,4.548479478205725
17.72,4.548706673833516
17.73,4.545679619233624
17.74,4.540496550654105
17.75,4.542648497806603
17.76,4.5427671904165265
17.77,4.5399849821818785
17.78,4.53524289108438
17.79,4.52906467342365
17.8,4.5200744268194155
17.81,4.5320162997415325
17.82,4.538403040233485
17.83,4.538489855015382
17.84,4.535953334925278
17.85,4.540578744400465
17.86,4.538713476489803
17.87,4.549669948591366
17.88,4.553245792918859
17.89,4.55315405243872
17.9,4.548777022410616
17.91,4.55093772500937
17.92,4.550288903940687
17.93,4.54777403524155
17.94,4.54391857553379
17.95,4.531075318123642
17.96,4.532197904433488
17.97,4.531381551855254
17.98,4.5291676418472715
17.99,4.517308963846267
18.0,4.519257431012101
18.01,4.519423190489759
18.02,4.518338002331257
18.03,4.51639453394897
18.04,4.490558234975912
18.05,4.506256510659342
18.06,4.517959581894736
18.07,4.523568512885744
18.08,4.520911935333986
18.09,4.529789926265014
18.1,4.524704414411715
18.11,4.538177014560357
18.12,4.545614069558884
18.13,4.549808243475589
18.14,4.546760417449264
18.15,4.554374022194134
18.16,4.558876918868076
18.17,4.561647026413683
18.18,4.547816730576429
18.19,4.552341339860555
18.2,4.555379942260638
18.21,4.557369987538568
18.22,4.536121959944121
18.23,4.542315811873279
18.24,4.546902725518517
18.25,4.550398276185161
18.26,4.553151209172737
18.27,4.513053796381616
18.28,4.525207594520784
18.29,4.532909112645285
18.3,4.5390428418438455
18.31,4.51464022407062
18.32,4.524514703105348
18.33,4.50783834343752
18.34,4.519178158882193
18.35,4.527281405735621
18.36,4.5341085458980865
18.37,4.51936472321092
18.38,4.527826174547141
18.39,4.535120286470134
18.4,4.541630766122335
18.41,4.54761459253719
18.42,4.52698015323364
18.43,4.536623473747398
18.44,4.545032184769992
18.45,4.552663240126445
18.46,4.538764690923085
18.47,4.548932743408148
18.48,4.557865968486348
18.49,4.566017425976748
18.5,4.573648723657149
18.51,4.527253839794731
18.52,4.542741956192836
18.53,4.5560740589548585
18.54,4.566597248703937
18.55,4.547021373396767
18.56,4.559561615805118
18.57,4.536371443846578
18.58,4.546843838493708
18.59,4.556847718152051
18.6,4.566553487590325
18.61,4.5282003272536375
18.62,4.538394765663638
18.63,4.548582359345861
18.64,4.558754298852909
18.65,4.568926630873305
18.66,4.539980011571454
18.67,4.550650890813757
18.68,4.561518685595008
18.69,4.5725837758570105
18.7,4.497688942326581
18.71,4.5077188141679345
18.72,4.518649991458719
18.73,4.5305084708971
18.74,4.498130698225015
18.75,4.5096269476478765
18.76,4.522783492554552
18.77,4.496505267034219
18.78,4.50823934477107
18.79,4.52197404951689
18.8,4.536206948023278
18.81,4.501577915528014
18.82,4.5125465451542075
18.83,4.5259023332783945
18.84,4.540066596384034
18.85,4.518650648265145
18.86,4.530394800179082
18.87,4.544178842621398
18.88,4.55826762473162
18.89,4.572340706711593
18.9,4.555531102214092
18.91,4.567649096757985
18.92,4.580336138221151
18.93,4.593075046539381
18.94,4.531009586247544
18.95,4.537118459723308
18.96,4.545229603635095
18.97,4.556628357079456
18.98,4.529932615038339
18.99,4.538463366594025
19.0,4.491826314594597
19.01,4.498366303085196
19.02,4.507647068017269
19.03,4.520820814443378
19.04,4.489445354876322
19.05,4.498749148593279
19.06,4.512063713998412
19.07,4.526368152014162
19.08,4.541045170054257
19.09,4.523212235627742
19.1,4.535025888421295
19.11,4.547761978806037
19.12,4.560717795547829
19.13,4.57350418230892
19.14,4.519334342957118
19.15,4.52104313600994
19.16,4.52550004869157
19.17,4.534616187128536
19.18,4.514084483303324
19.19,4.520527071050108
19.2,4.483388949674732
19.21,4.487173946250008
19.22,4.496087468801038
19.23,4.507425970896121
19.24,4.474777631666869
19.25,4.4800762976661535
19.26,4.49058087700427
19.27,4.502463315913389
19.28,4.51489043798419
19.29,4.512191926509196
19.3,4.522494469471162
19.31,4.5329632988829465
19.32,4.542941790909885
19.33,4.554785978512826
19.34,4.520632007838828
19.35,4.517798540165769
19.36,4.5183311286195345
19.37,4.523258951653528
19.38,4.508972843893732
19.39,4.510627908248484
19.4,4.481782092862926
19.41,4.47926393514544
19.42,4.481950468343032
19.43,4.487761289856469
19.44,4.469477427381537
19.45,4.472258898613362
19.46,4.478015726208327
19.47,4.485981449475925
19.48,4.4751577644582445
19.49,4.479422832885849
19.5,4.487375558508762
19.51,4.49828092846441
19.52,4.51150760732788
19.53,4.4917798767241806
19.54,4.496432136102343
19.55,4.504997481963149
19.56,4.516298655914563
19.57,4.5297550241692095
19.58,4.492435071085592
19.59,4.487374452982817
19.6,4.4891819318454385
19.61,4.49707090965984
19.62,4.469922429404861
19.63,4.4446384473036575
19.64,4.435262663094364
19.65,4.4321626970135295
19.66,4.437426925986085
19.67,4.446458466467117
19.68,4.4297420945149595
19.69,4.435124101530941
19.7,4.444066521439823
19.71,4.4555481762769995
19.72,4.431730768133257
19.73,4.434600493139711
19.74,4.44194955210126
19.75,4.4521185283541485
19.76,4.436344868513079
19.77,4.441370048816301
19.78,4.449872079490826
19.79,4.460767323824922
19.8,4.473529042009843
19.81,4.430422744476372
19.82,4.421032662541005
19.83,4.417006822374329
19.84,4.4210838611801275
19.85,4.398659396176234
19.86,4.39575023510356
19.87,4.3739193129243645
19.88,4.369770317060003
19.89,4.373932417612438
19.9,4.381676421489518
19.91,4.355790929545544
19.92,4.3525980632125405
19.93,4.3572540296415765
19.94,4.365123393588224
19.95,4.34964604715498
19.96,4.352358004240964
19.97,4.3588372195786995
19.98,4.367770410876378
19.99,4.378544185627488
20.0,4.3744374995118775
20.01,4.380221165963804
20.02,4.3883208459772005
20.03,4.398142414372432
20.04,4.370408046984243
20.05,4.358563377051576
20.06,4.351700646549489
20.07,4.352679789594685
20.08,4.357614084477385
20.09,4.346082007017005
20.1,4.320037545603273
20.11,4.309463547052488
20.12,4.304557874154502
20.13,4.307314263831302
20.14,4.29293310635037
