time,dx_obs,dy_obs,dz_obs
18.11,0.0,0.0,-7.347365823329259
18.12,0.0,0.0,-7.335621883486069
18.13,0.0,0.0,-7.318926779981129
18.14,0.0,0.0,-7.298648659073721
18.15,0.0,0.0,-7.294167123944074
18.16,0.0,0.0,-7.282353284636655
18.17,0.0,0.0,-7.266202922711091
18.18,0.0,0.0,-7.246959481612212
18.19,0.0,0.0,-7.225522369494609
18.2,0.0,0.0,-7.249485115574034
18.21,0.0,0.0,-7.264749676520084
18.22,0.0,0.0,-7.270022348530696
18.23,0.0,0.0,-7.262041962684675
18.24,0.0,0.0,-7.273551595947349
18.25,0.0,0.0,-7.271972957187863
18.26,0.0,0.0,-7.292647235630398
18.27,0.0,0.0,-7.304442659433462
18.28,0.0,0.0,-7.303145639541769
18.29,0.0,0.0,-7.29326813632629
18.3,0.0,0.0,-7.304459120088531
18.31,0.0,0.0,-7.302582073836659
18.32,0.0,0.0,-7.292759867630713
18.33,0.0,0.0,-7.278836751588808
18.34,0.0,0.0,-7.262086874547353
18.35,0.0,0.0,-7.260948729455144
18.36,0.0,0.0,-7.252009209866008
18.37,0.0,0.0,-7.239266775953401
18.38,0.0,0.0,-7.2238987418069565
18.39,0.0,0.0,-7.233707386473735
18.4,0.0,0.0,-7.232528625894751
18.41,0.0,0.0,-7.224372436132686
18.42,0.0,0.0,-7.212820626471457
18.43,0.0,0.0,-7.199016435781167
18.44,0.0,0.0,-7.216938383714764
18.45,0.0,0.0,-7.2278350016708455
18.46,0.0,0.0,-7.230374751173791
18.47,0.0,0.0,-7.223449636829574
18.48,0.0,0.0,-7.235508562050774
18.49,0.0,0.0,-7.251912148456909
18.5,0.0,0.0,-7.261338414239822
18.51,0.0,0.0,-7.2615111763248
18.52,0.0,0.0,-7.254144089817225
18.53,0.0,0.0,-7.243773219628682
18.54,0.0,0.0,-7.243946644613403
18.55,0.0,0.0,-7.23711403511319
18.56,0.0,0.0,-7.227492488979152
18.57,0.0,0.0,-7.2160835962351415
18.58,0.0,0.0,-7.219654149388991
18.59,0.0,0.0,-7.214694999968801
18.6,0.0,0.0,-7.206936370042891
18.61,0.0,0.0,-7.197412084243413
18.62,0.0,0.0,-7.186724359263915
18.63,0.0,0.0,-7.193928763841867
18.64,0.0,0.0,-7.1939841561752775
18.65,0.0,0.0,-7.188658786257386
18.66,0.0,0.0,-7.1813137517268135
18.67,0.0,0.0,-7.1727740089652565
18.68,0.0,0.0,-7.1748825727984675
18.69,0.0,0.0,-7.179664056552999
18.7,0.0,0.0,-7.177702691952183
18.71,0.0,0.0,-7.173007903720385
18.72,0.0,0.0,-7.166927410372327
18.73,0.0,0.0,-7.16005662838948
18.74,0.0,0.0,-7.156716902792592
18.75,0.0,0.0,-7.15200889085317
18.76,0.0,0.0,-7.146637807386373
18.77,0.0,0.0,-7.141018622577183
18.78,0.0,0.0,-7.138759594816183
18.79,0.0,0.0,-7.135700647183748
18.8,0.0,0.0,-7.132500198787799
18.81,0.0,0.0,-7.129367373498583
18.82,0.0,0.0,-7.125913746698518
18.83,0.0,0.0,-7.123100347833929
18.84,0.0,0.0,-7.121083960174264
18.85,0.0,0.0,-7.120085850634274
18.86,0.0,0.0,-7.120842059288469
18.87,0.0,0.0,-7.114031895326919
18.88,0.0,0.0,-7.109896527129098
18.89,0.0,0.0,-7.109086792559134
18.9,0.0,0.0,-7.1117454959992665
18.91,0.0,0.0,-7.105855899220681
18.92,0.0,0.0,-7.096636412489919
18.93,0.0,0.0,-7.091435996580647
18.94,0.0,0.0,-7.091823637820283
18.95,0.0,0.0,-7.0957820127184865
18.96,0.0,0.0,-7.10135169423671
18.97,0.0,0.0,-7.091339074895871
18.98,0.0,0.0,-7.086159902942381
18.99,0.0,0.0,-7.088350943263862
19.0,0.0,0.0,-7.093718299612797
19.01,0.0,0.0,-7.100879541832709
19.02,0.0,0.0,-7.092631414483009
19.03,0.0,0.0,-7.090203678286802
19.04,0.0,0.0,-7.095062711941062
19.05,0.0,0.0,-7.102439974387454
19.06,0.0,0.0,-7.111571655940881
19.07,0.0,0.0,-7.094613753619725
19.08,0.0,0.0,-7.083646287810216
19.09,0.0,0.0,-7.079504685037035
19.1,0.0,0.0,-7.084812108861656
19.11,0.0,0.0,-7.093692854048642
19.12,0.0,0.0,-7.076763442985435
19.13,0.0,0.0,-7.066832802277189
19.14,0.0,0.0,-7.066947782976977
19.15,0.0,0.0,-7.074931220708855
19.16,0.0,0.0,-7.0865494708932335
19.17,0.0,0.0,-7.076515035820564
19.18,0.0,0.0,-7.078333142562404
19.19,0.0,0.0,-7.087369008504379
19.2,0.0,0.0,-7.100368359813388
19.21,0.0,0.0,-7.116126097832987
19.22,0.0,0.0,-7.11268973574405
19.23,0.0,0.0,-7.120891280202553
19.24,0.0,0.0,-7.133636792821684
19.25,0.0,0.0,-7.149597055244221
19.26,0.0,0.0,-7.124359260286457
19.27,0.0,0.0,-7.107805628120293
19.28,0.0,0.0,-7.101214426072627
19.29,0.0,0.0,-7.108851075188461
19.3,0.0,0.0,-7.1223364092496215
19.31,0.0,0.0,-7.110835632600997
19.32,0.0,0.0,-7.089431726140577
19.33,0.0,0.0,-7.077904094265675
19.34,0.0,0.0,-7.0818585601657285
19.35,0.0,0.0,-7.094012879548713
19.36,0.0,0.0,-7.110949310691543
19.37,0.0,0.0,-7.094281026384965
19.38,0.0,0.0,-7.088818466422943
19.39,0.0,0.0,-7.09848730571817
19.4,0.0,0.0,-7.113963130475643
19.41,0.0,0.0,-7.101053405123662
19.42,0.0,0.0,-7.103427022954962
19.43,0.0,0.0,-7.115107118985369
19.44,0.0,0.0,-7.132041139765758
19.45,0.0,0.0,-7.152595119760055
19.46,0.0,0.0,-7.151300196931659
19.47,0.0,0.0,-7.162423409874574
19.48,0.0,0.0,-7.178953731272912
19.49,0.0,0.0,-7.1992935368782325
19.5,0.0,0.0,-7.167990128205348
19.51,0.0,0.0,-7.146671704022564
19.52,0.0,0.0,-7.1366053866134385
19.53,0.0,0.0,-7.14389023299948
19.54,0.0,0.0,-7.158941599341366
19.55,0.0,0.0,-7.151775612135484
19.56,0.0,0.0,-7.124033513579045
19.57,0.0,0.0,-7.107539784303764
19.58,0.0,0.0,-7.106052802802661
19.59,0.0,0.0,-7.119201475166303
19.6,0.0,0.0,-7.103305034238057
19.61,0.0,0.0,-7.104228170963607
19.62,0.0,0.0,-7.117690099634476
19.63,0.0,0.0,-7.137425537988533
19.64,0.0,0.0,-7.161678470681686
19.65,0.0,0.0,-7.164776457160845
19.66,0.0,0.0,-7.178258689025967
19.67,0.0,0.0,-7.197595799775605
19.68,0.0,0.0,-7.221229213617392
19.69,0.0,0.0,-7.205367170554443
19.7,0.0,0.0,-7.203883255645754
19.71,0.0,0.0,-7.216486689300425
19.72,0.0,0.0,-7.235212288476085
19.73,0.0,0.0,-7.258309063483974
19.74,0.0,0.0,-7.227180112721146
19.75,0.0,0.0,-7.2068378518491905
19.76,0.0,0.0,-7.1990795659388285
19.77,0.0,0.0,-7.209368997081416
19.78,0.0,0.0,-7.227087389514218
19.79,0.0,0.0,-7.1844091288268475
19.8,0.0,0.0,-7.152962396701955
19.81,0.0,0.0,-7.133473652079616
19.82,0.0,0.0,-7.128724503860455
19.83,0.0,0.0,-7.141931291905505
19.84,0.0,0.0,-7.128442159095581
19.85,0.0,0.0,-7.134916599950458
19.86,0.0,0.0,-7.15149045080689
19.87,0.0,0.0,-7.174310542334274
19.88,0.0,0.0,-7.159989278055975
19.89,0.0,0.0,-7.165249629920281
19.9,0.0,0.0,-7.180923582746363
19.91,0.0,0.0,-7.2029004084081425
19.92,0.0,0.0,-7.19404045123371
19.93,0.0,0.0,-7.204062755916872
19.94,0.0,0.0,-7.222183911276542
19.95,0.0,0.0,-7.245679618321359
19.96,0.0,0.0,-7.2733034904086225
19.97,0.0,0.0,-7.240803201911332
19.98,0.0,0.0,-7.219740940768808
19.99,0.0,0.0,-7.211965052130062
20.0,0.0,0.0,-7.22279766677712
20.01,0.0,0.0,-7.203636858573529
20.02,0.0,0.0,-7.17451119828691
20.03,0.0,0.0,-7.157700491120565
20.04,0.0,0.0,-7.159261825031042
20.05,0.0,0.0,-7.1738476990505
20.06,0.0,0.0,-7.195280054779555
20.07,0.0,0.0,-7.1777795820287045
20.08,0.0,0.0,-7.176428932377132
20.09,0.0,0.0,-7.1907857284893835
20.1,0.0,0.0,-7.211982290830238
20.11,0.0,0.0,-7.20131694897307
20.12,0.0,0.0,-7.210304036415207
20.13,0.0,0.0,-7.227746359052269
20.14,0.0,0.0,-7.250883511054504
20.15,0.0,0.0,-7.278239683577686
20.16,0.0,0.0,-7.285743305446591
20.17,0.0,0.0,-7.301800416955725
20.18,0.0,0.0,-7.323477759294365
20.19,0.0,0.0,-7.349324800457792
20.2,0.0,0.0,-7.3122186443848065
20.21,0.0,0.0,-7.286433023845957
20.22,0.0,0.0,-7.273136628343727
20.23,0.0,0.0,-7.279352081651342
20.24,0.0,0.0,-7.295543095159334
20.25,0.0,0.0,-7.28639275690302
20.26,0.0,0.0,-7.256595441260071
20.27,0.0,0.0,-7.239319093656944
20.28,0.0,0.0,-7.241010092178375
20.29,0.0,0.0,-7.255933561933169
20.3,0.0,0.0,-7.240971907493475
20.31,0.0,0.0,-7.245933207107767
20.32,0.0,0.0,-7.261782473556442
20.33,0.0,0.0,-7.284136778930603
20.34,0.0,0.0,-7.311258983979798
20.35,0.0,0.0,-7.318744720549672
20.36,0.0,0.0,-7.33498862173048
20.37,0.0,0.0,-7.356787165903023
20.38,0.0,0.0,-7.382647394711129
20.39,0.0,0.0,-7.411635089882214
20.4,0.0,0.0,-7.37695814027385
20.41,0.0,0.0,-7.352892632131909
20.42,0.0,0.0,-7.340455863659602
20.43,0.0,0.0,-7.346218835644197
20.44,0.0,0.0,-7.328269324538816
20.45,0.0,0.0,-7.32357218466473
20.46,0.0,0.0,-7.294887452734287
20.47,0.0,0.0,-7.277449540152806
20.48,0.0,0.0,-7.274060338789246
20.49,0.0,0.0,-7.286484572997306
20.5,0.0,0.0,-7.269716935473833
20.51,0.0,0.0,-7.266876785647053
20.52,0.0,0.0,-7.279258238313087
20.53,0.0,0.0,-7.297711380020917
20.54,0.0,0.0,-7.320385925119155
20.55,0.0,0.0,-7.321810750767671
20.56,0.0,0.0,-7.333795630931256
20.57,0.0,0.0,-7.351113976151087
20.58,0.0,0.0,-7.372126708333131
20.59,0.0,0.0,-7.395841197422637
20.6,0.0,0.0,-7.362571334085233
20.61,0.0,0.0,-7.338571506452909
20.62,0.0,0.0,-7.32434582694506
20.63,0.0,0.0,-7.322458203422928
20.64,0.0,0.0,-7.305460130207748
20.65,0.0,0.0,-7.299324497162084
20.66,0.0,0.0,-7.276324756426674
20.67,0.0,0.0,-7.263238132879458
20.68,0.0,0.0,-7.26486673765371
20.69,0.0,0.0,-7.275990946124685
20.7,0.0,0.0,-7.291906468791135
20.71,0.0,0.0,-7.283664617402119
20.72,0.0,0.0,-7.289911251142718
20.73,0.0,0.0,-7.3021598736501385
20.74,0.0,0.0,-7.318100728461698
20.75,0.0,0.0,-7.314456803777954
20.76,0.0,0.0,-7.322745141632401
20.77,0.0,0.0,-7.335309416386743
20.78,0.0,0.0,-7.350658846562937
20.79,0.0,0.0,-7.367815801824375
20.8,0.0,0.0,-7.34112688286171
20.81,0.0,0.0,-7.3217340401665725
20.82,0.0,0.0,-7.3097741148916136
20.83,0.0,0.0,-7.306039143852948
20.84,0.0,0.0,-7.291985965756911
20.85,0.0,0.0,-7.285675984828986
20.86,0.0,0.0,-7.266547979269308
20.87,0.0,0.0,-7.254596348957553
20.88,0.0,0.0,-7.250815546052196
20.89,0.0,0.0,-7.257163806649629
20.9,0.0,0.0,-7.245903459005929
20.91,0.0,0.0,-7.242163317540848
20.92,0.0,0.0,-7.2480278463602685
20.93,0.0,0.0,-7.257067045727432
20.94,0.0,0.0,-7.268009342323657
20.95,0.0,0.0,-7.263230922086492
20.96,0.0,0.0,-7.267042726833249
20.97,0.0,0.0,-7.2738108615095065
20.98,0.0,0.0,-7.282178257643205
20.99,0.0,0.0,-7.270943365234829
21.0,0.0,0.0,-7.264637190089886
21.01,0.0,0.0,-7.264473921924463
21.02,0.0,0.0,-7.268924026491349
21.03,0.0,0.0,-7.274798524773542
21.04,0.0,0.0,-7.259719738691064
21.05,0.0,0.0,-7.248804387464263
21.06,0.0,0.0,-7.241865084716313
21.07,0.0,0.0,-7.238957672707139
21.08,0.0,0.0,-7.2331610576873056
21.09,0.0,0.0,-7.228082755621213
21.1,0.0,0.0,-7.227217614661334
21.11,0.0,0.0,-7.23030008516913
21.12,0.0,0.0,-7.234444872012875
21.13,0.0,0.0,-7.239153606507331
21.14,0.0,0.0,-7.243379300128323
21.15,0.0,0.0,-7.247836723938657
21.16,0.0,0.0,-7.252312594028222
21.17,0.0,0.0,-7.256705547691697
21.18,0.0,0.0,-7.26037899404994
21.19,0.0,0.0,-7.263928810216116
21.2,0.0,0.0,-7.267235423764019
21.21,0.0,0.0,-7.270191833933585
21.22,0.0,0.0,-7.272694442390353
21.23,0.0,0.0,-7.274792629949145
21.24,0.0,0.0,-7.276152859840812
21.25,0.0,0.0,-7.276452831841347
21.26,0.0,0.0,-7.275942095738839
21.27,0.0,0.0,-7.275382319849634
21.28,0.0,0.0,-7.2763800695663114
21.29,0.0,0.0,-7.2781359571912345
21.3,0.0,0.0,-7.277628239461697
21.31,0.0,0.0,-7.276272906117717
21.32,0.0,0.0,-7.2744611883563985
21.33,0.0,0.0,-7.2722700809046446
21.34,0.0,0.0,-7.273679865686679
21.35,0.0,0.0,-7.271780018432376
21.36,0.0,0.0,-7.268834659207921
21.37,0.0,0.0,-7.265156291485771
21.38,0.0,0.0,-7.266114889488507
21.39,0.0,0.0,-7.263083113821929
21.4,0.0,0.0,-7.258691498036379
21.41,0.0,0.0,-7.2532804578470165
21.42,0.0,0.0,-7.250470770614528
21.43,0.0,0.0,-7.24551967868042
21.44,0.0,0.0,-7.239018108877042
21.45,0.0,0.0,-7.231346434252736
21.46,0.0,0.0,-7.22264577831678
21.47,0.0,0.0,-7.233820492041612
21.48,0.0,0.0,-7.2393784335997005
21.49,0.0,0.0,-7.2362859669958
21.5,0.0,0.0,-7.229455203452894
21.51,0.0,0.0,-7.235399582536696
21.52,0.0,0.0,-7.247346027691898
21.53,0.0,0.0,-7.252384691936825
21.54,0.0,0.0,-7.247309212971753
21.55,0.0,0.0,-7.238354847574011
21.56,0.0,0.0,-7.226867630924742
21.57,0.0,0.0,-7.236018732922695
21.58,0.0,0.0,-7.235040798925807
21.59,0.0,0.0,-7.227382138367
21.6,0.0,0.0,-7.216370899595075
21.61,0.0,0.0,-7.202971659863516
21.62,0.0,0.0,-7.20707993644011
21.63,0.0,0.0,-7.200497754249236
21.64,0.0,0.0,-7.189823111444012
21.65,0.0,0.0,-7.176335908978743
21.66,0.0,0.0,-7.178385049619403
21.67,0.0,0.0,-7.170414498362143
21.68,0.0,0.0,-7.158478862723648
21.69,0.0,0.0,-7.14375570260589
21.7,0.0,0.0,-7.126853681256808
21.71,0.0,0.0,-7.149376253620323
21.72,0.0,0.0,-7.163792822449863
21.73,0.0,0.0,-7.168622115739569
21.74,0.0,0.0,-7.160576333224541
21.75,0.0,0.0,-7.170984440983476
21.76,0.0,0.0,-7.19539986343314
21.77,0.0,0.0,-7.2106418690466825
21.78,0.0,0.0,-7.214871892301776
21.79,0.0,0.0,-7.205285132126305
21.8,0.0,0.0,-7.19026743791351
21.81,0.0,0.0,-7.198879523817585
21.82,0.0,0.0,-7.192056458811862
21.83,0.0,0.0,-7.178555519161533
21.84,0.0,0.0,-7.160676302497208
21.85,0.0,0.0,-7.164334114950516
21.86,0.0,0.0,-7.154153806419592
21.87,0.0,0.0,-7.138433260204479
21.88,0.0,0.0,-7.1187879554177504
21.89,0.0,0.0,-7.096169951955571
21.9,0.0,0.0,-7.12750419908905
21.91,0.0,0.0,-7.149167299293097
21.92,0.0,0.0,-7.16001027520165
21.93,0.0,0.0,-7.154103894999894
21.94,0.0,0.0,-7.170547020086355
21.95,0.0,0.0,-7.1741979503590505
21.96,0.0,0.0,-7.201135445505323
21.97,0.0,0.0,-7.217129680569282
21.98,0.0,0.0,-7.218712295467147
21.99,0.0,0.0,-7.206059048722978
22.0,0.0,0.0,-7.221343731053015
22.01,0.0,0.0,-7.220327690041124
22.02,0.0,0.0,-7.207259946527187
22.03,0.0,0.0,-7.188165407138992
22.04,0.0,0.0,-7.164715770938768
22.05,0.0,0.0,-7.161870438870608
22.06,0.0,0.0,-7.148727897942997
22.07,0.0,0.0,-7.129806099245274
22.08,0.0,0.0,-7.106669667060948
22.09,0.0,0.0,-7.119874908853227
22.1,0.0,0.0,-7.115920759123822
22.11,0.0,0.0,-7.1023783621931065
22.12,0.0,0.0,-7.08317492653217
22.13,0.0,0.0,-7.059777827211034
22.14,0.0,0.0,-7.087635904064872
22.15,0.0,0.0,-7.104467262655313
22.16,0.0,0.0,-7.107058393963893
22.17,0.0,0.0,-7.094269484586424
22.18,0.0,0.0,-7.116932673708425
22.19,0.0,0.0,-7.151021354704142
22.2,0.0,0.0,-7.17348414055269
22.21,0.0,0.0,-7.182852572878394
22.22,0.0,0.0,-7.172772920673862
22.23,0.0,0.0,-7.154618470881672
22.24,0.0,0.0,-7.1642773842684635
22.25,0.0,0.0,-7.154772693032204
22.26,0.0,0.0,-7.136955127483577
22.27,0.0,0.0,-7.113675646550535
22.28,0.0,0.0,-7.130768537874738
22.29,0.0,0.0,-7.13257995384137
22.3,0.0,0.0,-7.118816363420231
22.31,0.0,0.0,-7.098477554785292
22.32,0.0,0.0,-7.07331824877549
22.33,0.0,0.0,-7.1038542812113805
22.34,0.0,0.0,-7.1226414632708925
22.35,0.0,0.0,-7.126804586987422
22.36,0.0,0.0,-7.113665111804126
22.37,0.0,0.0,-7.093491209805153
22.38,0.0,0.0,-7.112352502784934
22.39,0.0,0.0,-7.1446325867409195
22.4,0.0,0.0,-7.164718735229282
22.41,0.0,0.0,-7.169889559695054
22.42,0.0,0.0,-7.1566107863628154
22.43,0.0,0.0,-7.135819101659482
22.44,0.0,0.0,-7.14200517907616
22.45,0.0,0.0,-7.129287639018664
22.46,0.0,0.0,-7.1089031517593
22.47,0.0,0.0,-7.083125831297023
22.48,0.0,0.0,-7.096832126582552
22.49,0.0,0.0,-7.09059511611531
22.5,0.0,0.0,-7.074294121784135
22.51,0.0,0.0,-7.051628810862527
22.52,0.0,0.0,-7.060392028301216
22.53,0.0,0.0,-7.049689296529803
22.54,0.0,0.0,-7.030835923506609
22.55,0.0,0.0,-7.006337992074285
22.56,0.0,0.0,-6.977551133873016
22.57,0.0,0.0,-7.011248219446998
22.58,0.0,0.0,-7.033062409725662
22.59,0.0,0.0,-7.040990522562646
22.6,0.0,0.0,-7.029455644780034
22.61,0.0,0.0,-7.049004390611963
22.62,0.0,0.0,-7.080564135584832
22.63,0.0,0.0,-7.099515246426617
22.64,0.0,0.0,-7.102223099650213
22.65,0.0,0.0,-7.087796221475515
22.66,0.0,0.0,-7.066197299353667
22.67,0.0,0.0,-7.0879901056430334
22.68,0.0,0.0,-7.095757651129136
22.69,0.0,0.0,-7.084331734269073
22.7,0.0,0.0,-7.0649856137103475
22.71,0.0,0.0,-7.08106334362872
22.72,0.0,0.0,-7.07886214634137
22.73,0.0,0.0,-7.064600575325653
22.74,0.0,0.0,-7.043799229348909
22.75,0.0,0.0,-7.018411402686184
22.76,0.0,0.0,-7.021393078780677
22.77,0.0,0.0,-7.008876427708371
22.78,0.0,0.0,-6.98998777155484
22.79,0.0,0.0,-6.966647531793105
22.8,0.0,0.0,-6.939921365904827
22.81,0.0,0.0,-6.977272261714584
22.82,0.0,0.0,-7.004301617924853
22.83,0.0,0.0,-7.020376628202113
22.84,0.0,0.0,-7.022572282216701
22.85,0.0,0.0,-7.043170657064525
22.86,0.0,0.0,-7.080291070386329
22.87,0.0,0.0,-7.106697870618778
22.88,0.0,0.0,-7.121389631847202
22.89,0.0,0.0,-7.118263345454827
22.9,0.0,0.0,-7.139438073377287
22.91,0.0,0.0,-7.148175724188003
22.92,0.0,0.0,-7.138643982607451
22.93,0.0,0.0,-7.121683434349405
22.94,0.0,0.0,-7.099713084407295
22.95,0.0,0.0,-7.100469708350211
22.96,0.0,0.0,-7.0878991813745
22.97,0.0,0.0,-7.0695220888004116
22.98,0.0,0.0,-7.046984556337934
22.99,0.0,0.0,-7.0214242946236
23.0,0.0,0.0,-7.052292575774474
23.01,0.0,0.0,-7.0730559127631665
23.02,0.0,0.0,-7.08275143498908
23.03,0.0,0.0,-7.075730988066411
23.04,0.0,0.0,-7.06147297900562
23.05,0.0,0.0,-7.071280052112231
23.06,0.0,0.0,-7.097380596815198
23.07,0.0,0.0,-7.113212936913449
23.08,0.0,0.0,-7.1167643722628835
23.09,0.0,0.0,-7.105970304852066
23.1,0.0,0.0,-7.118606590400256
23.11,0.0,0.0,-7.115640307765573
23.12,0.0,0.0,-7.103746342640894
23.13,0.0,0.0,-7.086943384416765
23.14,0.0,0.0,-7.0666957084468
23.15,0.0,0.0,-7.061895204678039
23.16,0.0,0.0,-7.0500716550270335
23.17,0.0,0.0,-7.0341075074479
23.18,0.0,0.0,-7.015292355713737
23.19,0.0,0.0,-6.994386405486921
23.2,0.0,0.0,-7.018914714557824
23.21,0.0,0.0,-7.035239719182705
23.22,0.0,0.0,-7.042595044371292
23.23,0.0,0.0,-7.03664762823275
23.24,0.0,0.0,-7.02545818991599
23.25,0.0,0.0,-7.033756423879451
23.26,0.0,0.0,-7.055469842931128
23.27,0.0,0.0,-7.069265770454818
23.28,0.0,0.0,-7.074241502138547
23.29,0.0,0.0,-7.067443923788014
23.3,0.0,0.0,-7.07926514706048
23.31,0.0,0.0,-7.082099459699023
23.32,0.0,0.0,-7.0744951765541835
23.33,0.0,0.0,-7.063336753006894
23.34,0.0,0.0,-7.0498389726032675
23.35,0.0,0.0,-7.053969615756289
23.36,0.0,0.0,-7.048189742285747
23.37,0.0,0.0,-7.039034153880795
23.38,0.0,0.0,-7.0278321113983955
23.39,0.0,0.0,-7.0394739987204265
23.4,0.0,0.0,-7.0448599995965555
23.41,0.0,0.0,-7.041368718286251
23.42,0.0,0.0,-7.034552032187513
23.43,0.0,0.0,-7.025984093151719
23.44,0.0,0.0,-7.045363523445142
23.45,0.0,0.0,-7.059490903630237
23.46,0.0,0.0,-7.068429809453597
23.47,0.0,0.0,-7.072083891168926
23.48,0.0,0.0,-7.090111754764743
23.49,0.0,0.0,-7.103225835416216
23.5,0.0,0.0,-7.121937025833007
23.51,0.0,0.0,-7.135797318203402
23.52,0.0,0.0,-7.144943791431739
23.53,0.0,0.0,-7.149324912931066
23.54,0.0,0.0,-7.1609886491189725
23.55,0.0,0.0,-7.168273902322186
23.56,0.0,0.0,-7.171094896167086
23.57,0.0,0.0,-7.168415812347735
23.58,0.0,0.0,-7.164281997283472
23.59,0.0,0.0,-7.175152313649778
23.6,0.0,0.0,-7.182644262027175
23.61,0.0,0.0,-7.187100459826706
23.62,0.0,0.0,-7.188674624206971
23.63,0.0,0.0,-7.187206138896667
23.64,0.0,0.0,-7.19981530939625
23.65,0.0,0.0,-7.2096714372039665
23.66,0.0,0.0,-7.217121838730461
23.67,0.0,0.0,-7.22258538290233
23.68,0.0,0.0,-7.230228466965088
23.69,0.0,0.0,-7.236260835102327
23.7,0.0,0.0,-7.240933569172781
23.71,0.0,0.0,-7.244919714410066
23.72,0.0,0.0,-7.248572017924971
23.73,0.0,0.0,-7.252117637487877
23.74,0.0,0.0,-7.253169348501032
23.75,0.0,0.0,-7.255687868085137
23.76,0.0,0.0,-7.259125661619727
23.77,0.0,0.0,-7.263273329410425
23.78,0.0,0.0,-7.268047985153269
23.79,0.0,0.0,-7.263876218345093
23.8,0.0,0.0,-7.265338700042107
23.81,0.0,0.0,-7.26944611539494
23.82,0.0,0.0,-7.275021558889477
23.83,0.0,0.0,-7.263921424886514
23.84,0.0,0.0,-7.257562516150414
23.85,0.0,0.0,-7.257914057270359
23.86,0.0,0.0,-7.262964042144432
23.87,0.0,0.0,-7.270189686663967
23.88,0.0,0.0,-7.262799604289706
23.89,0.0,0.0,-7.263283955309967
23.9,0.0,0.0,-7.2532475791874855
23.91,0.0,0.0,-7.250017327500751
23.92,0.0,0.0,-7.255640827284319
23.93,0.0,0.0,-7.26445135575687
23.94,0.0,0.0,-7.2598480770301945
23.95,0.0,0.0,-7.265049213131886
23.96,0.0,0.0,-7.273996480603275
23.97,0.0,0.0,-7.285443383121775
23.98,0.0,0.0,-7.298804825592002
23.99,0.0,0.0,-7.290918292752162
24.0,0.0,0.0,-7.293948823945499
24.01,0.0,0.0,-7.302502957992433
24.02,0.0,0.0,-7.314339231386493
24.03,0.0,0.0,-7.32856742746674
24.04,0.0,0.0,-7.310371402288018
24.05,0.0,0.0,-7.300023191406295
