time,dx_obs,dy_obs,dz_obs
24.06,0.0,0.0,-7.30157164959244
24.07,0.0,0.0,-7.310650158572349
24.08,0.0,0.0,-7.29539890169116
24.09,0.0,0.0,-7.289411565741834
24.1,0.0,0.0,-7.271662289521078
24.11,0.0,0.0,-7.26336378988933
24.12,0.0,0.0,-7.26949810032019
24.13,0.0,0.0,-7.281844673088548
24.14,0.0,0.0,-7.274272963887266
24.15,0.0,0.0,-7.281196153630388
24.16,0.0,0.0,-7.294240554631271
24.17,0.0,0.0,-7.311240506821203
24.18,0.0,0.0,-7.331228586081391
24.19,0.0,0.0,-7.320781615773968
24.2,0.0,0.0,-7.325073759923197
24.21,0.0,0.0,-7.336847134880636
24.22,0.0,0.0,-7.353123249497595
24.23,0.0,0.0,-7.327297445063168
24.24,0.0,0.0,-7.310997112190894
24.25,0.0,0.0,-7.305984023907913
24.26,0.0,0.0,-7.315656822701832
24.27,0.0,0.0,-7.331082606724097
24.28,0.0,0.0,-7.319177517999841
24.29,0.0,0.0,-7.323052086748961
24.3,0.0,0.0,-7.3070295767927265
24.31,0.0,0.0,-7.303197704743571
24.32,0.0,0.0,-7.3141381311770335
24.33,0.0,0.0,-7.330803939983934
24.34,0.0,0.0,-7.328700339990337
24.35,0.0,0.0,-7.340092368103653
24.36,0.0,0.0,-7.3570684456433435
24.37,0.0,0.0,-7.378043188519805
24.38,0.0,0.0,-7.367917647511348
24.39,0.0,0.0,-7.374300313361531
24.4,0.0,0.0,-7.38835147840276
24.41,0.0,0.0,-7.407244191493358
24.42,0.0,0.0,-7.429781568899799
24.43,0.0,0.0,-7.429674013721669
24.44,0.0,0.0,-7.4414139240853165
24.45,0.0,0.0,-7.45868895766354
24.46,0.0,0.0,-7.480034916390469
24.47,0.0,0.0,-7.450333748965337
24.48,0.0,0.0,-7.4310624359560995
24.49,0.0,0.0,-7.423986329301242
24.5,0.0,0.0,-7.433980010799875
24.51,0.0,0.0,-7.450752689141677
24.52,0.0,0.0,-7.438824022749409
24.53,0.0,0.0,-7.415246296325102
24.54,0.0,0.0,-7.403642372247683
24.55,0.0,0.0,-7.41029342581006
24.56,0.0,0.0,-7.4256888274433885
24.57,0.0,0.0,-7.403736623906917
24.58,0.0,0.0,-7.393910942523987
24.59,0.0,0.0,-7.4024439225378424
24.6,0.0,0.0,-7.418760927773088
24.61,0.0,0.0,-7.44010293373813
24.62,0.0,0.0,-7.428724930376736
24.63,0.0,0.0,-7.434769932365383
24.64,0.0,0.0,-7.449195964991288
24.65,0.0,0.0,-7.468737853894372
24.66,0.0,0.0,-7.460312067323543
24.67,0.0,0.0,-7.468490319585833
24.68,0.0,0.0,-7.483727703202614
24.69,0.0,0.0,-7.503557822170887
24.7,0.0,0.0,-7.526886670124998
24.71,0.0,0.0,-7.49186284553088
24.72,0.0,0.0,-7.466917602617953
24.73,0.0,0.0,-7.452888596858458
24.74,0.0,0.0,-7.4558368230293395
24.75,0.0,0.0,-7.46891950500702
24.76,0.0,0.0,-7.430393514473603
24.77,0.0,0.0,-7.402555523928761
24.78,0.0,0.0,-7.386332010143634
24.79,0.0,0.0,-7.386043535040213
24.8,0.0,0.0,-7.399541098759689
24.81,0.0,0.0,-7.382731425435258
24.82,0.0,0.0,-7.3805645659805945
24.83,0.0,0.0,-7.393569974112877
24.84,0.0,0.0,-7.412998447723013
24.85,0.0,0.0,-7.436947709623334
24.86,0.0,0.0,-7.43701698287821
24.87,0.0,0.0,-7.449855138392263
24.88,0.0,0.0,-7.468828246419667
24.89,0.0,0.0,-7.492046721599256
24.9,0.0,0.0,-7.452354198808219
24.91,0.0,0.0,-7.423212774473555
24.92,0.0,0.0,-7.40537533041449
24.93,0.0,0.0,-7.40132882989535
24.94,0.0,0.0,-7.413614867351447
24.95,0.0,0.0,-7.397881265184646
24.96,0.0,0.0,-7.3612456069992245
24.97,0.0,0.0,-7.335844590882577
24.98,0.0,0.0,-7.32291936621807
24.99,0.0,0.0,-7.329187837101726
25.0,0.0,0.0,-7.344883574431651
25.01,0.0,0.0,-7.326646143984357
25.02,0.0,0.0,-7.322176174641088
25.03,0.0,0.0,-7.334440432170052
25.04,0.0,0.0,-7.35343077149321
25.05,0.0,0.0,-7.377008009759784
25.06,0.0,0.0,-7.373413506498017
25.07,0.0,0.0,-7.385139301198286
25.08,0.0,0.0,-7.403112580418991
25.09,0.0,0.0,-7.42534538887015
25.1,0.0,0.0,-7.388140227535379
25.11,0.0,0.0,-7.3612283813622
25.12,0.0,0.0,-7.345336307350093
25.13,0.0,0.0,-7.344005724040503
25.14,0.0,0.0,-7.325399672905735
25.15,0.0,0.0,-7.319849889323254
25.16,0.0,0.0,-7.291676238379478
25.17,0.0,0.0,-7.275144420011249
25.18,0.0,0.0,-7.275333024217661
25.19,0.0,0.0,-7.288959848064224
25.2,0.0,0.0,-7.3091183174695455
25.21,0.0,0.0,-7.298817508551891
25.22,0.0,0.0,-7.307147604449287
25.23,0.0,0.0,-7.323823412412369
25.24,0.0,0.0,-7.345864351327725
25.25,0.0,0.0,-7.343816023064363
25.26,0.0,0.0,-7.356547128949025
25.27,0.0,0.0,-7.375474943275942
25.28,0.0,0.0,-7.398856915832887
25.29,0.0,0.0,-7.425636380715363
25.3,0.0,0.0,-7.414116480736691
25.31,0.0,0.0,-7.420138163497613
25.32,0.0,0.0,-7.434599097705388
25.33,0.0,0.0,-7.4543088058338665
25.34,0.0,0.0,-7.4213918597369055
25.35,0.0,0.0,-7.3988165509137565
25.36,0.0,0.0,-7.387810873630628
25.37,0.0,0.0,-7.39462813281956
25.38,0.0,0.0,-7.409644442306613
25.39,0.0,0.0,-7.3866753754534935
25.4,0.0,0.0,-7.350751898749314
25.41,0.0,0.0,-7.325609233493466
25.42,0.0,0.0,-7.312121762075832
25.43,0.0,0.0,-7.316372660131982
25.44,0.0,0.0,-7.296839944891134
25.45,0.0,0.0,-7.289565293369226
25.46,0.0,0.0,-7.2993710704500465
25.47,0.0,0.0,-7.3158245496393715
25.48,0.0,0.0,-7.3366816216819855
25.49,0.0,0.0,-7.317969482933442
25.5,0.0,0.0,-7.310384938721154
25.51,0.0,0.0,-7.318307248228279
25.52,0.0,0.0,-7.332429466982325
25.53,0.0,0.0,-7.350562455389313
25.54,0.0,0.0,-7.317622050635421
25.55,0.0,0.0,-7.293454741608361
25.56,0.0,0.0,-7.278343209117111
25.57,0.0,0.0,-7.273584156431772
25.58,0.0,0.0,-7.246004929567444
25.59,0.0,0.0,-7.227240238436706
25.6,0.0,0.0,-7.197933373515173
25.61,0.0,0.0,-7.1774851329655736
25.62,0.0,0.0,-7.1664206732769555
25.63,0.0,0.0,-7.169248016317109
25.64,0.0,0.0,-7.153452285763957
25.65,0.0,0.0,-7.147487945332373
25.66,0.0,0.0,-7.155024942613914
25.67,0.0,0.0,-7.167634647564966
25.68,0.0,0.0,-7.150900337923968
25.69,0.0,0.0,-7.1430593750730464
25.7,0.0,0.0,-7.148427617650318
25.71,0.0,0.0,-7.159201732089996
25.72,0.0,0.0,-7.173358829424219
25.73,0.0,0.0,-7.150232070566242
25.74,0.0,0.0,-7.134752827203269
25.75,0.0,0.0,-7.12741805024892
25.76,0.0,0.0,-7.132286899304655
25.77,0.0,0.0,-7.1145996601218675
25.78,0.0,0.0,-7.104701906312754
25.79,0.0,0.0,-7.106213845173639
25.8,0.0,0.0,-7.0919478515877765
25.81,0.0,0.0,-7.085608796728159
25.82,0.0,0.0,-7.090764317106226
25.83,0.0,0.0,-7.100281659466511
25.84,0.0,0.0,-7.094116925839449
25.85,0.0,0.0,-7.098425724503754
25.86,0.0,0.0,-7.106907358643884
25.87,0.0,0.0,-7.11773135792906
25.88,0.0,0.0,-7.129945304953426
25.89,0.0,0.0,-7.123273803740575
25.9,0.0,0.0,-7.125378020005561
25.91,0.0,0.0,-7.131583506557293
25.92,0.0,0.0,-7.13973743948764
25.93,0.0,0.0,-7.124853012095136
25.94,0.0,0.0,-7.115102371989007
25.95,0.0,0.0,-7.110601565268729
25.96,0.0,0.0,-7.1135168380500025
25.97,0.0,0.0,-7.119077441312234
25.98,0.0,0.0,-7.110003369637684
25.99,0.0,0.0,-7.105703996254628
26.0,0.0,0.0,-7.096293080406653
26.01,0.0,0.0,-7.091371940524031
26.02,0.0,0.0,-7.092666640435516
26.03,0.0,0.0,-7.096701381389792
26.04,0.0,0.0,-7.091823231247995
26.05,0.0,0.0,-7.091387572552086
26.06,0.0,0.0,-7.094494080500553
26.07,0.0,0.0,-7.098339905820011
26.08,0.0,0.0,-7.09038850888059
26.09,0.0,0.0,-7.085285827294961
26.1,0.0,0.0,-7.082735864856325
26.11,0.0,0.0,-7.082534981863026
26.12,0.0,0.0,-7.083594648112286
26.13,0.0,0.0,-7.076266657393419
26.14,0.0,0.0,-7.0705810739577295
26.15,0.0,0.0,-7.06602110017673
26.16,0.0,0.0,-7.0621213860124765
26.17,0.0,0.0,-7.053459307306484
26.18,0.0,0.0,-7.045857868488875
26.19,0.0,0.0,-7.0389486309060345
26.2,0.0,0.0,-7.032452071421607
26.21,0.0,0.0,-7.026129755622922
26.22,0.0,0.0,-7.019724498977775
26.23,0.0,0.0,-7.017808875505259
26.24,0.0,0.0,-7.013758446998043
26.25,0.0,0.0,-7.008346812804998
26.26,0.0,0.0,-7.001919568687187
26.27,0.0,0.0,-6.994659964880366
26.28,0.0,0.0,-6.9997214188408625
26.29,0.0,0.0,-6.997735446496007
26.3,0.0,0.0,-6.992436397617653
26.31,0.0,0.0,-6.985172324558263
26.32,0.0,0.0,-6.989134227625816
26.33,0.0,0.0,-6.985040023528278
26.34,0.0,0.0,-6.977841367771739
26.35,0.0,0.0,-6.968622144375063
26.36,0.0,0.0,-6.969870200134414
26.37,0.0,0.0,-6.963705739178222
26.38,0.0,0.0,-6.954676277023231
26.39,0.0,0.0,-6.943628186804311
26.4,0.0,0.0,-6.931016201639435
26.41,0.0,0.0,-6.94707529039468
26.42,0.0,0.0,-6.956333184354702
26.43,0.0,0.0,-6.955481220954572
26.44,0.0,0.0,-6.947877276347319
26.45,0.0,0.0,-6.93702846206031
26.46,0.0,0.0,-6.959074097466937
26.47,0.0,0.0,-6.973850334746636
26.48,0.0,0.0,-6.980506454713208
26.49,0.0,0.0,-6.9751058558554115
26.5,0.0,0.0,-6.9649112120144965
26.51,0.0,0.0,-6.974236726674916
26.52,0.0,0.0,-6.971652604190893
26.53,0.0,0.0,-6.962633428273826
26.54,0.0,0.0,-6.950042625398032
26.55,0.0,0.0,-6.955391070275468
26.56,0.0,0.0,-6.9488912557260925
26.57,0.0,0.0,-6.937766695952711
26.58,0.0,0.0,-6.9235562233367585
26.59,0.0,0.0,-6.907082783996224
26.6,0.0,0.0,-6.91671642240594
26.61,0.0,0.0,-6.9140012680293355
26.62,0.0,0.0,-6.904456952974983
26.63,0.0,0.0,-6.891086040708645
26.64,0.0,0.0,-6.913316555229007
26.65,0.0,0.0,-6.927007337307994
26.66,0.0,0.0,-6.930160006122538
26.67,0.0,0.0,-6.9208988002637275
26.68,0.0,0.0,-6.938772041978313
26.69,0.0,0.0,-6.946929923340564
26.7,0.0,0.0,-6.967149779192301
26.71,0.0,0.0,-6.9775306785158495
26.72,0.0,0.0,-6.972450325629947
26.73,0.0,0.0,-6.959969951671172
26.74,0.0,0.0,-6.969772251629298
26.75,0.0,0.0,-6.964091575897394
26.76,0.0,0.0,-6.9512171677412375
26.77,0.0,0.0,-6.93389341479406
26.78,0.0,0.0,-6.913324963923437
26.79,0.0,0.0,-6.925139073703626
26.8,0.0,0.0,-6.922079718712423
26.81,0.0,0.0,-6.91061763058961
26.82,0.0,0.0,-6.894296520094566
26.83,0.0,0.0,-6.921974500379899
26.84,0.0,0.0,-6.939995008317197
26.85,0.0,0.0,-6.946934027756737
26.86,0.0,0.0,-6.9382236558941575
26.87,0.0,0.0,-6.923185212233724
26.88,0.0,0.0,-6.940217940679266
26.89,0.0,0.0,-6.945891179138389
26.9,0.0,0.0,-6.966820110175022
26.91,0.0,0.0,-6.9768379571098045
26.92,0.0,0.0,-6.969894788632037
26.93,0.0,0.0,-6.955409607976455
26.94,0.0,0.0,-6.964520183806909
26.95,0.0,0.0,-6.956959442429413
26.96,0.0,0.0,-6.942132131364256
26.97,0.0,0.0,-6.922582136444589
26.98,0.0,0.0,-6.899582982976152
26.99,0.0,0.0,-6.911037740422395
27.0,0.0,0.0,-6.905918681807453
27.01,0.0,0.0,-6.892624579522966
27.02,0.0,0.0,-6.8743111318424805
27.03,0.0,0.0,-6.904614170260012
27.04,0.0,0.0,-6.924586486901892
27.05,0.0,0.0,-6.93275152824067
27.06,0.0,0.0,-6.923720145081082
27.07,0.0,0.0,-6.907690104396792
27.08,0.0,0.0,-6.930832754370483
27.09,0.0,0.0,-6.94277015194603
27.1,0.0,0.0,-6.971543060046791
27.11,0.0,0.0,-6.98928530329743
27.12,0.0,0.0,-6.993530210905205
27.13,0.0,0.0,-6.981659107348983
27.14,0.0,0.0,-6.998467884283849
27.15,0.0,0.0,-7.001264172155539
27.16,0.0,0.0,-6.988767455411831
27.17,0.0,0.0,-6.970180045716865
27.18,0.0,0.0,-6.947274683320514
27.19,0.0,0.0,-6.9653671196142515
27.2,0.0,0.0,-6.971005824910329
27.21,0.0,0.0,-6.9603218482237645
27.22,0.0,0.0,-6.943160657444763
27.23,0.0,0.0,-6.9788979218870555
27.24,0.0,0.0,-7.004152660507332
27.25,0.0,0.0,-7.018176731297992
27.26,0.0,0.0,-7.0147199240118985
27.27,0.0,0.0,-7.043437177081679
27.28,0.0,0.0,-7.061059397447236
27.29,0.0,0.0,-7.065116584140624
27.3,0.0,0.0,-7.088743248317981
27.31,0.0,0.0,-7.100553049645406
27.32,0.0,0.0,-7.093842626078257
27.33,0.0,0.0,-7.078502155361443
27.34,0.0,0.0,-7.0913415096107455
27.35,0.0,0.0,-7.086256031420872
27.36,0.0,0.0,-7.071890966066495
27.37,0.0,0.0,-7.052012565918138
27.38,0.0,0.0,-7.028112063883114
27.39,0.0,0.0,-7.042512794422086
27.4,0.0,0.0,-7.0408495170332985
27.41,0.0,0.0,-7.028313659621731
27.42,0.0,0.0,-7.010048240874693
27.43,0.0,0.0,-7.042973274091802
27.44,0.0,0.0,-7.065462856629988
27.45,0.0,0.0,-7.076432862469838
27.46,0.0,0.0,-7.069593716605715
27.47,0.0,0.0,-7.05450832415968
27.48,0.0,0.0,-7.07814023395867
27.49,0.0,0.0,-7.0904537830613
27.5,0.0,0.0,-7.1187637133135855
27.51,0.0,0.0,-7.135926720938139
27.52,0.0,0.0,-7.139299240242799
27.53,0.0,0.0,-7.12692259660134
27.54,0.0,0.0,-7.142367608418094
27.55,0.0,0.0,-7.1422231346526
27.56,0.0,0.0,-7.129338168580121
27.57,0.0,0.0,-7.110411158882618
27.58,0.0,0.0,-7.087326041627317
27.59,0.0,0.0,-7.103858360428436
27.6,0.0,0.0,-7.107488015260188
27.61,0.0,0.0,-7.096100260346993
27.62,0.0,0.0,-7.0788696094518135
27.63,0.0,0.0,-7.112985526264535
27.64,0.0,0.0,-7.136840511429366
27.65,0.0,0.0,-7.149570116089781
27.66,0.0,0.0,-7.145183854469615
27.67,0.0,0.0,-7.1320199637316986
27.68,0.0,0.0,-7.154657206052631
27.69,0.0,0.0,-7.166611180890161
27.7,0.0,0.0,-7.193199529287791
27.71,0.0,0.0,-7.209190183942039
27.72,0.0,0.0,-7.212225838451822
27.73,0.0,0.0,-7.200784755649191
27.74,0.0,0.0,-7.2146104187644235
27.75,0.0,0.0,-7.212884990017532
27.76,0.0,0.0,-7.200877126589061
27.77,0.0,0.0,-7.1837332325740375
27.78,0.0,0.0,-7.202172345517341
27.79,0.0,0.0,-7.209946400307514
27.8,0.0,0.0,-7.202143635273914
27.81,0.0,0.0,-7.188013009538625
27.82,0.0,0.0,-7.169812899902754
27.83,0.0,0.0,-7.1797977536421005
27.84,0.0,0.0,-7.174641527147147
27.85,0.0,0.0,-7.162423590838037
27.86,0.0,0.0,-7.145866495526219
27.87,0.0,0.0,-7.126268257931096
27.88,0.0,0.0,-7.160172166688737
27.89,0.0,0.0,-7.185102167221236
27.9,0.0,0.0,-7.200598988035711
27.91,0.0,0.0,-7.205477499526164
27.92,0.0,0.0,-7.227488896628964
27.93,0.0,0.0,-7.257887385467721
27.94,0.0,0.0,-7.278832164332349
27.95,0.0,0.0,-7.289573833529325
27.96,0.0,0.0,-7.2847393566793635
27.97,0.0,0.0,-7.309283762788219
27.98,0.0,0.0,-7.324191794978039
27.99,0.0,0.0,-7.327338290793692
28.0,0.0,0.0,-7.3173352295196565
28.01,0.0,0.0,-7.302308847436733
28.02,0.0,0.0,-7.314181599130339
28.03,0.0,0.0,-7.312338860520548
28.04,0.0,0.0,-7.301932343326598
28.05,0.0,0.0,-7.2871462757738845
28.06,0.0,0.0,-7.296768895876263
28.07,0.0,0.0,-7.293011113108765
28.08,0.0,0.0,-7.282530146870304
28.09,0.0,0.0,-7.268405504736316
28.1,0.0,0.0,-7.29950132442835
28.11,0.0,0.0,-7.322692435465046
28.12,0.0,0.0,-7.337772298267661
28.13,0.0,0.0,-7.3440983207540285
28.14,0.0,0.0,-7.337769075409177
28.15,0.0,0.0,-7.350240948097974
28.16,0.0,0.0,-7.353479464671064
28.17,0.0,0.0,-7.3728727681882065
28.18,0.0,0.0,-7.384411326345174
28.19,0.0,0.0,-7.3863276525805315
28.2,0.0,0.0,-7.378068255961312
28.21,0.0,0.0,-7.3879584271600445
28.22,0.0,0.0,-7.386320850745014
28.23,0.0,0.0,-7.377758468695239
28.24,0.0,0.0,-7.365724715410579
28.25,0.0,0.0,-7.351424316287178
28.26,0.0,0.0,-7.3563426856847665
28.27,0.0,0.0,-7.350700231236836
28.28,0.0,0.0,-7.341198439083585
28.29,0.0,0.0,-7.329362350888946
28.3,0.0,0.0,-7.341812322766096
28.31,0.0,0.0,-7.347424293831297
28.32,0.0,0.0,-7.343199921373141
28.33,0.0,0.0,-7.335290138004638
28.34,0.0,0.0,-7.365003782615185
28.35,0.0,0.0,-7.388371624747762
28.36,0.0,0.0,-7.405463848689941
28.37,0.0,0.0,-7.416269916874638
28.38,0.0,0.0,-7.420274950211159
28.39,0.0,0.0,-7.435545026038688
28.4,0.0,0.0,-7.459448426500661
28.41,0.0,0.0,-7.477270277680606
28.42,0.0,0.0,-7.489060692085099
28.43,0.0,0.0,-7.494515904157494
28.44,0.0,0.0,-7.506729321326577
28.45,0.0,0.0,-7.512806101120955
28.46,0.0,0.0,-7.510186728892708
28.47,0.0,0.0,-7.503845389999773
28.48,0.0,0.0,-7.4956542566388595
28.49,0.0,0.0,-7.502032963562771
28.5,0.0,0.0,-7.5017196564773805
28.51,0.0,0.0,-7.4971662950985785
28.52,0.0,0.0,-7.491099810770194
28.53,0.0,0.0,-7.484257927237625
28.54,0.0,0.0,-7.497605840853438
28.55,0.0,0.0,-7.506930410389629
28.56,0.0,0.0,-7.51243265833918
28.57,0.0,0.0,-7.5139725706545395
28.58,0.0,0.0,-7.517628323632623
28.59,0.0,0.0,-7.516741486876206
28.6,0.0,0.0,-7.517899404875536
28.61,0.0,0.0,-7.515591248271964
28.62,0.0,0.0,-7.512571240559824
28.63,0.0,0.0,-7.5092169874814685
28.64,0.0,0.0,-7.506680105653668
28.65,0.0,0.0,-7.503765184110428
28.66,0.0,0.0,-7.5007058611048985
28.67,0.0,0.0,-7.497599198986103
28.68,0.0,0.0,-7.496597236478598
28.69,0.0,0.0,-7.494791301866073
28.7,0.0,0.0,-7.4926965828180325
28.71,0.0,0.0,-7.490474939623761
28.72,0.0,0.0,-7.488221743547767
28.73,0.0,0.0,-7.486022304677744
28.74,0.0,0.0,-7.483997609102565
28.75,0.0,0.0,-7.4822407697879205
28.76,0.0,0.0,-7.480854840067258
28.77,0.0,0.0,-7.479973014769001
28.78,0.0,0.0,-7.474665283466145
28.79,0.0,0.0,-7.471165391196328
28.8,0.0,0.0,-7.469649089058988
28.81,0.0,0.0,-7.470995703238384
28.82,0.0,0.0,-7.465909762768741
28.83,0.0,0.0,-7.459922399556638
28.84,0.0,0.0,-7.457557317802906
28.85,0.0,0.0,-7.460210063701334
28.86,0.0,0.0,-7.464629019899122
28.87,0.0,0.0,-7.457657982970102
28.88,0.0,0.0,-7.455697179205444
28.89,0.0,0.0,-7.459947640280462
28.9,0.0,0.0,-7.4662882527310215
28.91,0.0,0.0,-7.474042401525027
28.92,0.0,0.0,-7.469065161596186
28.93,0.0,0.0,-7.471961496900199
28.94,0.0,0.0,-7.478209914858278
28.95,0.0,0.0,-7.486468064215168
28.96,0.0,0.0,-7.481806043129716
28.97,0.0,0.0,-7.485749600687973
28.98,0.0,0.0,-7.493105536385501
28.99,0.0,0.0,-7.502679047631657
29.0,0.0,0.0,-7.47968356830444
29.01,0.0,0.0,-7.463231128995196
29.02,0.0,0.0,-7.453861202142405
29.03,0.0,0.0,-7.4549559592346
29.04,0.0,0.0,-7.462752250037268
29.05,0.0,0.0,-7.4550204746841375
29.06,0.0,0.0,-7.438503753886188
29.07,0.0,0.0,-7.429905153437001
29.08,0.0,0.0,-7.43351148348652
29.09,0.0,0.0,-7.442914824702181
29.1,0.0,0.0,-7.455695962942115
29.11,0.0,0.0,-7.44325326865798
29.12,0.0,0.0,-7.439500150751882
29.13,0.0,0.0,-7.446893345475943
29.14,0.0,0.0,-7.45836001720079
29.15,0.0,0.0,-7.450143138843571
29.16,0.0,0.0,-7.454098288021639
29.17,0.0,0.0,-7.463694439120991
29.18,0.0,0.0,-7.476720599344409
29.19,0.0,0.0,-7.492260923112917
29.2,0.0,0.0,-7.48421226994261
29.21,0.0,0.0,-7.488826013597217
29.22,0.0,0.0,-7.499181935811143
29.23,0.0,0.0,-7.513117114220889
29.24,0.0,0.0,-7.485297447091707
29.25,0.0,0.0,-7.465833143529741
29.26,0.0,0.0,-7.455615574268495
29.27,0.0,0.0,-7.459886899400694
29.28,0.0,0.0,-7.43799036750258
29.29,0.0,0.0,-7.425833179327894
29.3,0.0,0.0,-7.401564591360327
29.31,0.0,0.0,-7.38742850513172
29.32,0.0,0.0,-7.388089329685462
29.33,0.0,0.0,-7.399597210377663
29.34,0.0,0.0,-7.386949062363582
29.35,0.0,0.0,-7.390009511096941
29.36,0.0,0.0,-7.402277938154425
29.37,0.0,0.0,-7.41958481879115
29.38,0.0,0.0,-7.440410169365325
29.39,0.0,0.0,-7.430484546350685
29.4,0.0,0.0,-7.436284685577325
29.41,0.0,0.0,-7.449301832369576
29.42,0.0,0.0,-7.4667456997294295
29.43,0.0,0.0,-7.446059454226671
29.44,0.0,0.0,-7.43537111149849
29.45,0.0,0.0,-7.440131336613456
29.46,0.0,0.0,-7.452496071583364
29.47,0.0,0.0,-7.469456908180515
29.48,0.0,0.0,-7.439035518006977
29.49,0.0,0.0,-7.417928825150793
29.5,0.0,0.0,-7.407101506563966
29.51,0.0,0.0,-7.412309877061047
29.52,0.0,0.0,-7.388120369685945
29.53,0.0,0.0,-7.356827951834427
29.54,0.0,0.0,-7.335785984440291
29.55,0.0,0.0,-7.326018459402989
29.56,0.0,0.0,-7.3333869498379505
29.57,0.0,0.0,-7.348269304649428
29.58,0.0,0.0,-7.3334362261647055
29.59,0.0,0.0,-7.3327811914208
29.6,0.0,0.0,-7.344967206960077
29.61,0.0,0.0,-7.362914651349871
29.62,0.0,0.0,-7.344172120121419
29.63,0.0,0.0,-7.33716468492667
29.64,0.0,0.0,-7.3467220383633745
29.65,0.0,0.0,-7.362894543942965
29.66,0.0,0.0,-7.3520863409359
29.67,0.0,0.0,-7.358344166621902
29.68,0.0,0.0,-7.372577719110327
29.69,0.0,0.0,-7.391929898974369
29.7,0.0,0.0,-7.415120692620131
29.71,0.0,0.0,-7.376574644091517
29.72,0.0,0.0,-7.348265355828443
29.73,0.0,0.0,-7.331067346990788
29.74,0.0,0.0,-7.327509631490863
29.75,0.0,0.0,-7.3395847445396045
29.76,0.0,0.0,-7.295625745755359
29.77,0.0,0.0,-7.262431467412742
29.78,0.0,0.0,-7.240594023360762
29.79,0.0,0.0,-7.231490019543561
29.8,0.0,0.0,-7.240912564233905
29.81,0.0,0.0,-7.218561685140165
29.82,0.0,0.0,-7.208492934660406
29.83,0.0,0.0,-7.216813990653472
29.84,0.0,0.0,-7.2329809357907
29.85,0.0,0.0,-7.2199254853165415
29.86,0.0,0.0,-7.224313644317303
29.87,0.0,0.0,-7.2379235671413955
29.88,0.0,0.0,-7.256908154510454
29.89,0.0,0.0,-7.279780380914072
29.9,0.0,0.0,-7.272425780835795
29.91,0.0,0.0,-7.281049057428527
29.92,0.0,0.0,-7.296066334782804
29.93,0.0,0.0,-7.315400113142037
29.94,0.0,0.0,-7.338051263086545
29.95,0.0,0.0,-7.306255379379349
29.96,0.0,0.0,-7.284205933616366
29.97,0.0,0.0,-7.272757012229646
29.98,0.0,0.0,-7.2779728201142815
29.99,0.0,0.0,-7.29161355330437
30.0,0.0,0.0,-7.252758544429284
30.01,0.0,0.0,-7.224263263057831
